way,node1,node2,count
https://www.openstreetmap.org/way/336015965,https://www.openstreetmap.org/node/2260508586,https://www.openstreetmap.org/node/2260508235,1
https://www.openstreetmap.org/way/336723797,https://www.openstreetmap.org/node/1026399337,https://www.openstreetmap.org/node/1026398798,1
https://www.openstreetmap.org/way/1082129010,https://www.openstreetmap.org/node/412786568,https://www.openstreetmap.org/node/412786567,2
https://www.openstreetmap.org/way/397401660,https://www.openstreetmap.org/node/25876690,https://www.openstreetmap.org/node/25876695,1
https://www.openstreetmap.org/way/1153595632,https://www.openstreetmap.org/node/10914797513,https://www.openstreetmap.org/node/10728429519,2
https://www.openstreetmap.org/way/81207410,https://www.openstreetmap.org/node/1937817474,https://www.openstreetmap.org/node/946187576,1
https://www.openstreetmap.org/way/1004815952,https://www.openstreetmap.org/node/1625793523,https://www.openstreetmap.org/node/1625793524,1
https://www.openstreetmap.org/way/183730630,https://www.openstreetmap.org/node/1941435831,https://www.openstreetmap.org/node/1941435823,3
https://www.openstreetmap.org/way/216270798,https://www.openstreetmap.org/node/3438107199,https://www.openstreetmap.org/node/3356061205,4
https://www.openstreetmap.org/way/1120184397,https://www.openstreetmap.org/node/1587193696,https://www.openstreetmap.org/node/1587193695,1
https://www.openstreetmap.org/way/970872323,https://www.openstreetmap.org/node/8984389116,https://www.openstreetmap.org/node/8984317369,239
https://www.openstreetmap.org/way/743648279,https://www.openstreetmap.org/node/601730925,https://www.openstreetmap.org/node/6960102924,1
https://www.openstreetmap.org/way/41476549,https://www.openstreetmap.org/node/10050127558,https://www.openstreetmap.org/node/434148905,2
https://www.openstreetmap.org/way/386672375,https://www.openstreetmap.org/node/3900276704,https://www.openstreetmap.org/node/8151350289,1
https://www.openstreetmap.org/way/253027762,https://www.openstreetmap.org/node/1550951062,https://www.openstreetmap.org/node/989207057,8
https://www.openstreetmap.org/way/394752594,https://www.openstreetmap.org/node/10169185805,https://www.openstreetmap.org/node/10169185797,2
https://www.openstreetmap.org/way/24624300,https://www.openstreetmap.org/node/9307696358,https://www.openstreetmap.org/node/267677412,174
https://www.openstreetmap.org/way/164103464,https://www.openstreetmap.org/node/8909586912,https://www.openstreetmap.org/node/1757628413,33
https://www.openstreetmap.org/way/41200158,https://www.openstreetmap.org/node/503347312,https://www.openstreetmap.org/node/503347352,6
https://www.openstreetmap.org/way/194073072,https://www.openstreetmap.org/node/10915920950,https://www.openstreetmap.org/node/2045850187,1
https://www.openstreetmap.org/way/674325735,https://www.openstreetmap.org/node/6315138689,https://www.openstreetmap.org/node/6315138691,1
https://www.openstreetmap.org/way/246017662,https://www.openstreetmap.org/node/1140926016,https://www.openstreetmap.org/node/1723858390,1
https://www.openstreetmap.org/way/550748914,https://www.openstreetmap.org/node/5319326259,https://www.openstreetmap.org/node/5319326225,1
https://www.openstreetmap.org/way/1188110583,https://www.openstreetmap.org/node/2410348678,https://www.openstreetmap.org/node/434148988,2
https://www.openstreetmap.org/way/1064034508,https://www.openstreetmap.org/node/9772724086,https://www.openstreetmap.org/node/9803785789,1
https://www.openstreetmap.org/way/154151602,https://www.openstreetmap.org/node/1026416175,https://www.openstreetmap.org/node/6382405965,1
https://www.openstreetmap.org/way/23920315,https://www.openstreetmap.org/node/3998470835,https://www.openstreetmap.org/node/259280849,2
https://www.openstreetmap.org/way/923120250,https://www.openstreetmap.org/node/9513767078,https://www.openstreetmap.org/node/434149371,12
https://www.openstreetmap.org/way/27256657,https://www.openstreetmap.org/node/10264129273,https://www.openstreetmap.org/node/299154088,15
https://www.openstreetmap.org/way/310181328,https://www.openstreetmap.org/node/256332543,https://www.openstreetmap.org/node/256066317,1
https://www.openstreetmap.org/way/47393702,https://www.openstreetmap.org/node/603303443,https://www.openstreetmap.org/node/603303597,4
https://www.openstreetmap.org/way/676379414,https://www.openstreetmap.org/node/1932447004,https://www.openstreetmap.org/node/259288458,2
https://www.openstreetmap.org/way/37010004,https://www.openstreetmap.org/node/1728978179,https://www.openstreetmap.org/node/430420019,87
https://www.openstreetmap.org/way/99015900,https://www.openstreetmap.org/node/1145507892,https://www.openstreetmap.org/node/1145508134,3
https://www.openstreetmap.org/way/23819977,https://www.openstreetmap.org/node/960123920,https://www.openstreetmap.org/node/1601396060,1
https://www.openstreetmap.org/way/386618084,https://www.openstreetmap.org/node/3899605885,https://www.openstreetmap.org/node/3899605878,1
https://www.openstreetmap.org/way/480380980,https://www.openstreetmap.org/node/1206788408,https://www.openstreetmap.org/node/4734015852,4
https://www.openstreetmap.org/way/498755750,https://www.openstreetmap.org/node/1883154018,https://www.openstreetmap.org/node/1883154047,1
https://www.openstreetmap.org/way/137769428,https://www.openstreetmap.org/node/1510789098,https://www.openstreetmap.org/node/1510789096,1
https://www.openstreetmap.org/way/24573189,https://www.openstreetmap.org/node/267163724,https://www.openstreetmap.org/node/267163696,170
https://www.openstreetmap.org/way/24715945,https://www.openstreetmap.org/node/8833500933,https://www.openstreetmap.org/node/268638659,1
https://www.openstreetmap.org/way/983213472,https://www.openstreetmap.org/node/9091193385,https://www.openstreetmap.org/node/9091193252,10
https://www.openstreetmap.org/way/336538860,https://www.openstreetmap.org/node/1583413568,https://www.openstreetmap.org/node/1583413566,5
https://www.openstreetmap.org/way/1126121858,https://www.openstreetmap.org/node/26709349,https://www.openstreetmap.org/node/268287828,12
https://www.openstreetmap.org/way/259450540,https://www.openstreetmap.org/node/2648619724,https://www.openstreetmap.org/node/2648611382,1
https://www.openstreetmap.org/way/319198871,https://www.openstreetmap.org/node/3256148166,https://www.openstreetmap.org/node/3256144660,2
https://www.openstreetmap.org/way/1031415666,https://www.openstreetmap.org/node/9506038742,https://www.openstreetmap.org/node/9506038741,1
https://www.openstreetmap.org/way/865838587,https://www.openstreetmap.org/node/8560186597,https://www.openstreetmap.org/node/8560186598,9
https://www.openstreetmap.org/way/181622620,https://www.openstreetmap.org/node/2763308741,https://www.openstreetmap.org/node/1920345457,1
https://www.openstreetmap.org/way/1137064385,https://www.openstreetmap.org/node/1992458060,https://www.openstreetmap.org/node/1166783221,2
https://www.openstreetmap.org/way/1116210461,https://www.openstreetmap.org/node/9898919973,https://www.openstreetmap.org/node/430419806,11
https://www.openstreetmap.org/way/738080871,https://www.openstreetmap.org/node/10292509550,https://www.openstreetmap.org/node/10292509551,4
https://www.openstreetmap.org/way/238574274,https://www.openstreetmap.org/node/1910622385,https://www.openstreetmap.org/node/5544923995,90
https://www.openstreetmap.org/way/416644474,https://www.openstreetmap.org/node/1728978140,https://www.openstreetmap.org/node/1728978125,87
https://www.openstreetmap.org/way/382769119,https://www.openstreetmap.org/node/442728914,https://www.openstreetmap.org/node/1011743922,6
https://www.openstreetmap.org/way/182944404,https://www.openstreetmap.org/node/10568899094,https://www.openstreetmap.org/node/1933000787,2
https://www.openstreetmap.org/way/23637365,https://www.openstreetmap.org/node/256070578,https://www.openstreetmap.org/node/4163297233,1
https://www.openstreetmap.org/way/37264291,https://www.openstreetmap.org/node/1678584529,https://www.openstreetmap.org/node/9610845662,1
https://www.openstreetmap.org/way/392669604,https://www.openstreetmap.org/node/1864063006,https://www.openstreetmap.org/node/1864062972,1
https://www.openstreetmap.org/way/376662885,https://www.openstreetmap.org/node/3545035439,https://www.openstreetmap.org/node/3545035437,1
https://www.openstreetmap.org/way/624937436,https://www.openstreetmap.org/node/1575625223,https://www.openstreetmap.org/node/9707282047,94
https://www.openstreetmap.org/way/629296370,https://www.openstreetmap.org/node/2491274872,https://www.openstreetmap.org/node/2491274874,6
https://www.openstreetmap.org/way/182813680,https://www.openstreetmap.org/node/1931821459,https://www.openstreetmap.org/node/7037197038,5
https://www.openstreetmap.org/way/828466726,https://www.openstreetmap.org/node/9556740997,https://www.openstreetmap.org/node/7733960707,3
https://www.openstreetmap.org/way/528251713,https://www.openstreetmap.org/node/7202626881,https://www.openstreetmap.org/node/5134082890,1
https://www.openstreetmap.org/way/341959032,https://www.openstreetmap.org/node/416009528,https://www.openstreetmap.org/node/3490108102,1
https://www.openstreetmap.org/way/683156807,https://www.openstreetmap.org/node/3960115811,https://www.openstreetmap.org/node/976213449,28
https://www.openstreetmap.org/way/140375089,https://www.openstreetmap.org/node/1538048787,https://www.openstreetmap.org/node/1538049176,1
https://www.openstreetmap.org/way/406233321,https://www.openstreetmap.org/node/1650674344,https://www.openstreetmap.org/node/1650674370,1
https://www.openstreetmap.org/way/183788292,https://www.openstreetmap.org/node/2078018461,https://www.openstreetmap.org/node/1941980796,1
https://www.openstreetmap.org/way/442360575,https://www.openstreetmap.org/node/1138917731,https://www.openstreetmap.org/node/1138917733,1
https://www.openstreetmap.org/way/20939333,https://www.openstreetmap.org/node/8401831158,https://www.openstreetmap.org/node/5331010298,1
https://www.openstreetmap.org/way/24827124,https://www.openstreetmap.org/node/269719996,https://www.openstreetmap.org/node/269719928,1
https://www.openstreetmap.org/way/1056537614,https://www.openstreetmap.org/node/9707939162,https://www.openstreetmap.org/node/9708307497,19
https://www.openstreetmap.org/way/240200191,https://www.openstreetmap.org/node/2479532952,https://www.openstreetmap.org/node/2479532950,34
https://www.openstreetmap.org/way/24826631,https://www.openstreetmap.org/node/3035799004,https://www.openstreetmap.org/node/269713872,10
https://www.openstreetmap.org/way/35205440,https://www.openstreetmap.org/node/1545661261,https://www.openstreetmap.org/node/1545661312,8
https://www.openstreetmap.org/way/99176118,https://www.openstreetmap.org/node/247112117,https://www.openstreetmap.org/node/6896439648,2
https://www.openstreetmap.org/way/1103566625,https://www.openstreetmap.org/node/1662583961,https://www.openstreetmap.org/node/7733960707,3
https://www.openstreetmap.org/way/462031579,https://www.openstreetmap.org/node/4574536566,https://www.openstreetmap.org/node/4574536567,1
https://www.openstreetmap.org/way/413779696,https://www.openstreetmap.org/node/1757628386,https://www.openstreetmap.org/node/3997297368,10
https://www.openstreetmap.org/way/828466727,https://www.openstreetmap.org/node/9556520116,https://www.openstreetmap.org/node/9556741188,1
https://www.openstreetmap.org/way/4219880,https://www.openstreetmap.org/node/25082101,https://www.openstreetmap.org/node/25082104,6
https://www.openstreetmap.org/way/242851774,https://www.openstreetmap.org/node/9531167243,https://www.openstreetmap.org/node/1025278322,16
https://www.openstreetmap.org/way/178414765,https://www.openstreetmap.org/node/1562922489,https://www.openstreetmap.org/node/1562922548,7
https://www.openstreetmap.org/way/738080827,https://www.openstreetmap.org/node/6910867318,https://www.openstreetmap.org/node/6910867317,6
https://www.openstreetmap.org/way/1017621528,https://www.openstreetmap.org/node/410207116,https://www.openstreetmap.org/node/410207117,4
https://www.openstreetmap.org/way/828466727,https://www.openstreetmap.org/node/9556741188,https://www.openstreetmap.org/node/7733960754,1
https://www.openstreetmap.org/way/145566114,https://www.openstreetmap.org/node/1932348842,https://www.openstreetmap.org/node/1026373345,1
https://www.openstreetmap.org/way/682323046,https://www.openstreetmap.org/node/4920132252,https://www.openstreetmap.org/node/4920132244,3
https://www.openstreetmap.org/way/195734819,https://www.openstreetmap.org/node/9762937900,https://www.openstreetmap.org/node/3427552391,1
https://www.openstreetmap.org/way/320596623,https://www.openstreetmap.org/node/540162191,https://www.openstreetmap.org/node/540162189,2
https://www.openstreetmap.org/way/153214441,https://www.openstreetmap.org/node/666296099,https://www.openstreetmap.org/node/1659267228,3
https://www.openstreetmap.org/way/1134178867,https://www.openstreetmap.org/node/1864053280,https://www.openstreetmap.org/node/2260509291,10
https://www.openstreetmap.org/way/182877339,https://www.openstreetmap.org/node/310640200,https://www.openstreetmap.org/node/10570945757,4
https://www.openstreetmap.org/way/137762707,https://www.openstreetmap.org/node/1510754621,https://www.openstreetmap.org/node/583312841,1
https://www.openstreetmap.org/way/1132544621,https://www.openstreetmap.org/node/10560124678,https://www.openstreetmap.org/node/10560124677,1
